gentau1_vis_px,gentau1_vis_py,gentau1_vis_pz,gentau1_vis_e,gentau1_vis_pt,gentau1_vis_eta,gentau1_vis_phi,gentau1_vis_m,gentau2_vis_px,gentau2_vis_py,gentau2_vis_pz,gentau2_vis_e,gentau2_vis_pt,gentau2_vis_eta,gentau2_vis_phi,gentau2_vis_m,genmet,genmet_px,genmet_py,genmet_phi,boson_mass,event_weight,class_id
-1.6537919,-3.8305025,-7.149479,8.30999,4.1722627,-1.3076822,-1.9783643,0.7301416,4.030129,4.051894,46.568325,46.92358,5.7148743,2.7947395,0.7880912,0.74410534,8.514208,-2.589501,-8.11087,-1.8798306,92.886536,1.0,4100.0
16.182102,-19.927103,-31.762686,40.847435,25.67002,-1.0396634,-0.88874185,0.83358914,-35.872375,12.506609,-88.12218,95.97382,37.990032,-1.5780709,2.8061283,1.48799,10.004488,-0.34456953,-9.998552,-1.6052446,96.57206,1.0,4100.0
16.239754,27.503714,73.20604,79.88194,31.940317,1.5670694,1.0374235,1.3478521,-13.632703,-54.551796,152.74266,162.77039,56.22943,1.724739,-1.8156844,1.4591444,4.963661,3.0129313,3.9446392,0.918519,92.204895,1.0,4100.0
13.208837,-8.481186,-67.329025,69.13481,15.697257,-2.1625726,-0.5707904,0.1436184,-16.857517,10.287325,-6.25373,20.741116,19.748543,-0.3116009,2.5936694,1.0391328,1.2334095,-0.42318764,1.1585385,1.9210157,89.304535,1.0,4100.0
-17.745964,-26.803684,64.48471,72.05314,32.145866,1.446317,-2.155611,0.14198393,14.43602,17.832058,6.863335,23.978758,22.942993,0.29485622,0.89025664,1.2224966,18.793882,11.841081,14.594479,0.88917905,91.33055,1.0,4100.0
39.624535,23.276073,48.86824,67.09773,45.95519,0.9254937,0.53111494,1.4565228,-50.060776,-26.93481,95.308914,110.979256,56.84686,1.2888904,-2.6479764,1.0201833,10.558439,9.063225,5.416512,0.53867966,120.856514,1.0,4100.0
-16.956558,6.796235,28.325294,33.714043,18.267832,1.2224834,2.7603943,0.77503955,18.125065,-4.368323,29.567863,34.962784,18.64404,1.2414947,-0.2364998,0.7331315,6.1716113,5.538312,2.723212,0.45698908,91.216125,1.0,4100.0
4.944027,0.014167547,4.668022,6.800991,4.9440475,0.84133995,0.0028655808,0.13944662,-25.041145,12.676488,-13.971407,31.37624,28.066925,-0.47923338,2.6729763,1.2312212,22.265759,21.16056,6.9278183,0.31639472,117.68438,1.0,4100.0
-15.841637,-27.849442,-20.968573,38.317513,32.039803,-0.6149548,-2.0879824,1.4148788,28.179893,21.472229,1.4165165,35.474934,35.42828,0.039972007,0.6511179,1.1407808,21.104956,17.951681,11.097581,0.5536885,96.04976,1.0,4100.0
14.071133,0.539849,-10.247393,17.442327,14.081485,-0.67522866,0.0383469,0.9682568,-11.645554,0.84161115,-23.34264,26.1003,11.675925,-1.4432826,3.0694492,0.13994712,3.9962509,-2.7140543,2.9332457,2.3174005,70.76159,1.0,4100.0
34.89954,-1.0554507,-72.90108,80.8418,34.915497,-1.482281,-0.030233324,1.3180251,-22.946156,1.0561631,-20.455467,30.76746,22.97045,-0.8017981,3.0955973,0.7542629,14.582085,-14.4910555,1.626812,3.0297976,95.29298,1.0,4100.0
9.4310665,3.6480021,-38.99154,40.294575,10.11202,-2.0591724,0.3690816,1.0294194,-24.23766,-5.699078,17.445478,30.409925,24.898666,0.65320647,-2.9106545,0.6893633,5.193543,5.19343,-0.034270514,-0.006598725,91.3515,1.0,4100.0
54.04058,24.38515,88.326126,106.385315,59.287605,1.1890868,0.42388278,1.1448716,-40.06092,22.636768,97.30702,107.64279,46.014133,1.4937935,2.6272616,1.0066861,12.341415,-9.428562,7.963212,2.4402514,108.59441,1.0,4100.0
-3.8912067,11.281391,19.438156,22.823341,11.9336195,1.2641789,1.9029408,0.80729276,3.3352153,-32.295967,20.941422,38.65277,32.467724,0.60702056,-1.4678907,1.1577644,13.487344,-7.849963,10.967522,2.1920123,86.870026,1.0,4100.0
-0.030547678,-39.055878,-7.938335,39.86074,39.05589,-0.20188165,-1.5715785,0.70637774,5.526973,46.042507,7.019682,46.9146,46.37305,0.15080194,1.4513273,1.1153022,2.3236709,-1.5356169,-1.7439401,-2.292758,91.358864,1.0,4100.0
-5.976816,20.317192,119.64046,121.51069,21.17807,2.432415,1.8569008,1.5804666,2.3811333,-21.243551,3.1049953,21.61425,21.376583,0.14474621,-1.4591749,0.7593087,1.7764368,-1.4370629,-1.0443075,-2.5131738,90.57568,1.0,4100.0
-16.325483,-23.148684,-216.29585,218.14738,28.326365,-2.7302618,-2.1850336,1.4151299,31.62994,18.927507,-70.822075,79.847824,36.860596,-1.4078981,0.5392457,1.0977606,9.647804,8.356322,4.8220334,0.52337515,92.47475,1.0,4100.0
-12.019203,19.886133,10.326811,25.460857,23.236168,0.43096343,2.1144457,1.3010374,20.488085,-10.178424,-50.856617,55.770832,22.877106,-1.5391515,-0.46108213,0.792646,9.957846,-3.9365249,9.146719,1.9772114,89.583855,1.0,4100.0
14.106174,-23.309464,10.488377,29.227682,27.245462,0.37603384,-1.0265845,1.391442,-8.68156,19.116955,22.651764,30.906063,20.995892,0.93605596,1.9970784,1.1202184,12.81152,-2.774386,12.50751,1.7890797,90.57528,1.0,4100.0
27.344074,-5.934988,-28.32654,39.81626,27.980751,-0.8900851,-0.21373324,0.13898155,-25.928108,-38.95472,-162.38145,168.99518,46.794624,-1.9574703,-2.1580575,1.3771482,10.995812,5.8072977,-9.3371935,-1.014391,88.29246,1.0,4100.0
-15.231115,17.084131,-114.69446,116.958336,22.887867,-2.3146222,2.2989154,0.76106405,16.026669,-19.391855,-103.772095,106.78469,25.157467,-2.124569,-0.8801259,1.1934836,8.687079,-6.9361043,5.230278,2.4954946,91.612206,1.0,4100.0
-33.544067,-36.61172,186.77531,193.26419,49.655037,2.0351727,-2.312496,0.6377925,13.273813,23.522789,61.94751,67.58539,27.009548,1.5677001,1.0570437,0.88034606,14.869306,6.604407,13.322089,1.1105556,107.77237,1.0,4100.0
-13.466919,2.82554,-4.567269,14.542858,13.760145,-0.32610917,2.9347792,1.1371874,6.5609865,-8.206533,32.699112,34.352406,10.506843,1.8533342,-0.89637053,0.679787,11.422504,-0.30985785,-11.418301,-1.5979266,92.32869,1.0,4100.0
15.200884,-15.667435,3.88687,22.199343,21.82969,0.17712665,-0.80051124,1.0805923,-6.961128,18.411692,10.676924,22.40562,19.683691,0.5188324,1.9322662,0.7532836,11.087373,8.277195,7.3768473,0.7279461,91.6399,1.0,4100.0
-0.5886307,0.29125023,0.28728485,0.7302933,0.65674406,0.42456737,2.6821194,0.1395812,19.244041,-20.285097,39.197617,48.16873,27.961014,1.1390666,-0.8117285,1.3983101,22.330883,-17.878572,13.380022,2.4991271,82.853065,1.0,4100.0
-12.61334,17.885351,-15.860081,27.035633,21.88566,-0.6727673,2.1850257,0.63336694,32.465805,-9.548211,-82.61123,89.284035,33.840755,-1.62516,-0.28603572,1.3516202,26.12989,-12.363389,23.019943,2.0636606,90.252,1.0,4100.0
2.204416,9.636237,-12.9247,16.296238,9.885166,-1.083006,1.3459029,0.8960973,-2.3275886,-12.731217,30.539637,33.17885,12.94224,1.593821,-1.7516246,0.8154774,5.080774,1.4679354,4.8640957,1.2776982,90.93113,1.0,4100.0
-16.257513,2.7065086,-3.4474545,16.838535,16.48126,-0.20767812,2.976628,0.13931869,37.10746,3.4562855,-17.005495,40.9795,37.268078,-0.44178975,0.092874646,1.1059132,22.540384,-22.250523,3.6032107,2.981048,90.218575,1.0,4100.0
19.036325,11.589041,-1.4491466,22.349535,22.286488,-0.06497782,0.5468545,0.84506553,-37.396454,7.1007166,-37.7742,53.63764,38.064617,-0.8759684,2.9539497,1.0915463,26.155241,-24.286983,9.707682,2.7613387,91.2571,1.0,4100.0
-15.599729,26.303034,-285.59995,287.2362,30.581059,-2.9302125,2.1061099,1.4520073,45.08014,-17.667414,-260.3422,264.8106,48.418556,-2.3837981,-0.37351394,1.4979445,4.939644,2.8168938,4.057732,0.9639709,92.19036,1.0,4100.0
11.521996,22.27493,4.7463775,25.534864,25.078453,0.18814912,1.093434,0.7565427,-3.0219173,-6.194084,19.17942,20.380592,6.8919272,1.7474558,-2.0246942,0.14039825,12.140579,-4.986736,-11.069152,-1.9940722,91.04168,1.0,4100.0
-4.452688,47.438595,-96.83987,107.93149,47.647106,-1.4580495,1.6643842,0.99981433,6.269556,-8.71035,-14.686455,18.211868,10.7320795,-1.1195139,-0.94691664,0.895914,22.241844,16.712303,-14.676462,-0.72063,91.530014,1.0,4100.0
1.0256922,11.444145,0.73980594,11.570152,11.490018,0.06434244,1.4814092,1.1404417,-6.841442,-22.053562,-127.93913,130.01205,23.090364,-2.413332,-1.8716022,1.244063,11.218876,0.27721313,11.21545,1.5460843,89.834724,1.0,4100.0
11.246755,-13.777716,41.92915,45.54545,17.785246,1.5929768,-0.8861948,0.13904361,-11.055531,10.304586,8.585867,17.404427,15.1132145,0.541282,2.3913364,0.88752276,3.9046438,-3.901189,0.16421364,3.0995243,93.73523,1.0,4100.0
-19.340698,-27.093891,124.97629,129.33575,33.28876,2.0333343,-2.1907506,0.7233922,13.119678,18.93412,64.49807,68.49843,23.03534,1.753216,0.96484333,1.1861014,7.399596,4.8083797,5.624367,0.8634533,91.97592,1.0,4100.0
8.42461,-3.9994946,-17.875717,20.179207,9.325771,-1.4057999,-0.4432357,0.8301279,-21.888945,1.0684212,43.397205,48.63083,21.915005,1.4347683,3.0928204,1.1716067,14.802019,13.684804,-5.6414456,-0.39101475,99.6255,1.0,4100.0
14.973712,30.54674,61.840237,70.583206,34.019337,1.359051,1.1150273,0.677329,-13.726676,-19.904217,74.02762,77.882965,24.178492,1.8377835,-2.1745331,1.0336754,14.820314,6.1827955,13.469029,1.1404519,91.24354,1.0,4100.0
-10.888403,-22.46088,-13.763601,28.531157,-1.0,-0.5267117,-2.0221875,1.2416567,4.1890564,4.6575165,-9.131416,11.074425,-1.0,-1.1710715,0.8383026,0.13952108,21.813171,21.15774,5.307022,0.24576084,92.66818,1.0,4100.0
-0.42213225,17.603884,34.963654,39.147816,17.608944,1.43716,1.5947713,0.13958997,8.704177,-12.786505,-23.303698,27.981827,15.467947,-1.1984075,-0.9731196,0.8141927,12.795376,0.24334927,12.793061,1.5517766,90.355736,1.0,4100.0
26.002974,33.49382,-22.04409,47.819393,42.40272,-0.49891704,0.9106425,1.6618729,13.646581,-43.650482,-76.22488,88.898705,45.733944,-1.2838141,-1.2677903,1.0743021,3.4515727,3.3136616,0.9659199,0.28363705,91.54708,1.0,4100.0
16.495079,-9.532993,12.433408,22.776327,19.051657,0.613416,-0.5240331,1.098114,-8.764173,7.729652,-86.196915,86.99295,11.685814,-2.6959696,2.4188342,1.1432793,1.7662752,-1.6273813,0.68655527,2.74237,91.42888,1.0,4100.0
-22.251846,-3.789094,6.0382595,23.371977,22.57215,0.26441732,-2.9729283,0.535562,10.579784,8.177507,13.294626,18.869675,13.371741,0.87728983,0.65801996,0.7169873,13.672881,-0.5758637,13.6607485,1.612926,83.83175,1.0,4100.0
12.384033,6.0646324,-9.871159,16.958866,13.789273,-0.6656094,0.45538488,0.13900805,7.391142,-12.082995,-125.06811,125.87543,14.164312,-2.8744712,-1.0218198,1.4013878,38.147217,36.10357,12.318382,0.32880992,89.34862,1.0,4100.0
4.353954,7.1681232,-105.73575,106.07094,-1.0,-3.2289968,1.0249498,0.8102716,-24.43152,15.2849245,-19.574299,34.846455,-1.0,-0.635558,2.5825453,0.77078825,12.285699,-7.228341,9.934258,2.1998181,94.248505,1.0,4100.0
12.389536,23.000526,20.983438,33.508938,26.125175,0.73515606,1.0766987,0.13931276,-8.4960165,-15.957808,11.70602,21.549965,18.078548,0.60913444,-2.0600307,0.7322274,13.495066,-5.6116014,-12.273008,-1.9996474,91.09169,1.0,4100.0
36.281292,4.168071,19.210012,41.27193,36.519924,0.50435805,0.11438066,0.80170125,-16.592064,-1.7940545,-3.3433294,17.051012,16.688776,-0.19901763,-3.0338838,1.0217357,15.183486,-15.027303,-2.1721914,-2.9980373,91.506424,1.0,4100.0
5.4837666,0.268937,-1.1587766,5.6623144,5.4903574,-0.20952037,0.049003124,0.7582997,-38.796814,26.648958,59.77995,76.09071,47.067608,1.0600799,2.539723,0.8914083,14.019015,13.929645,1.5804386,0.11297552,71.96735,1.0,4100.0
28.343224,16.68214,35.17217,48.159256,32.888176,0.92963773,0.5319771,0.77482533,-6.312851,-6.1967173,-2.6436486,9.23362,8.845982,-0.2945743,-2.3654778,0.13950826,14.881782,-11.347284,-9.628425,-2.437957,89.322205,1.0,4100.0
-12.430375,-16.404171,84.45758,86.93221,-1.0,2.1195152,-2.2192435,0.71809566,10.509939,2.72078,16.848747,20.054272,-1.0,1.2232463,0.25331575,0.6573159,8.820415,-1.2425281,-8.732459,-1.712136,70.496704,1.0,4100.0
2.0179667,21.601994,-28.816914,36.07571,21.696043,-1.0955348,1.4776509,0.56925225,-5.93869,-45.608814,-27.1697,53.43125,45.993824,-0.5608554,-1.7002771,1.1287295,10.575249,0.9218337,10.534994,1.4835166,91.262566,1.0,4100.0
4.3061056,32.744564,-14.161085,35.953697,33.02649,-0.4166221,1.4400407,1.1760058,-1.3253888,-12.269847,-103.5782,104.3138,12.341224,-2.8240592,-1.6783991,0.78655064,5.239508,1.5162244,5.0153275,1.2772142,90.235306,1.0,4100.0
-23.821342,2.9686055,123.578575,125.89274,24.005604,2.34104,3.0176122,1.0238942,10.02849,-3.1602497,10.234596,14.694183,10.514647,0.86241436,-0.3052765,0.7837555,10.518543,9.504245,-4.50656,-0.44276506,93.47221,1.0,4100.0
-7.1554465,-29.089508,-9.406501,31.424547,29.956633,-0.30906025,-1.8119882,1.2727981,-16.55362,40.833893,-55.72432,71.05486,44.061653,-1.0567368,1.9559399,1.4712769,7.2966714,-6.640403,3.0243123,2.7142231,91.81198,1.0,4100.0
-18.187925,28.7625,60.27442,69.23235,34.030605,1.3363596,2.1346626,1.4250412,5.2431774,-14.102823,107.888306,108.93748,15.045947,2.667962,-1.2148498,1.0520871,4.018357,-3.656775,1.6658897,2.7141225,82.53219,1.0,4100.0
-29.43475,-3.8751407,11.634526,31.918024,29.688738,0.38248882,-3.0106936,1.4060084,18.419132,-1.9853373,54.334026,57.40568,18.52582,1.7970052,-0.10737215,0.14095013,6.606257,5.3949513,-3.812759,-0.6152266,88.691284,1.0,4100.0
-0.6887669,-17.585035,-8.301121,19.48312,17.598518,-0.45575222,-1.6099441,0.9876692,-0.55061597,4.131695,-5.102131,6.5897903,4.1682224,-1.0312817,1.7032821,0.13970453,24.173515,-0.6523635,24.164711,1.5977863,92.04566,1.0,4100.0
-11.577558,-18.77595,27.073986,34.9449,22.05847,1.03338,-2.1233442,1.2526903,2.5520306,1.9574223,0.35781813,3.2391167,3.2162652,0.111024454,0.6542963,0.13957469,19.595808,16.374954,10.763667,0.5815074,90.42944,1.0,4100.0
24.93576,-6.8433437,-7.2393017,26.872616,25.857756,-0.2764323,-0.26784453,1.0518967,-18.109344,26.55217,-74.87958,81.50032,32.13979,-1.5820999,2.169359,1.5443462,7.2204137,6.1731744,3.7451692,0.5453201,91.66399,1.0,4100.0
18.817066,4.5112553,-22.061522,29.35563,19.350283,-0.97706306,0.23530173,0.78033817,-28.914387,-6.1810427,16.890497,34.074715,29.567669,0.54401517,-2.930992,1.2450838,9.82738,9.767907,1.0795321,0.11007157,93.44084,1.0,4100.0
-4.9747066,17.4385,-100.89685,102.51709,18.134193,-2.417426,1.8486866,0.8545657,25.173542,-22.44189,-16.509375,37.566242,33.724556,-0.47183275,-0.72809196,1.1477923,6.494157,2.131592,6.1343613,1.2363647,97.72357,1.0,4100.0
14.122129,-35.048668,-58.6282,69.76351,37.78682,-1.2230229,-1.1877674,1.3557283,-8.365723,27.249065,-12.246424,31.042253,28.504332,-0.41740707,1.8686714,1.0722533,3.193508,0.15790822,3.1896014,1.5213295,98.174034,1.0,4100.0
3.0273952,19.695412,-3.7565956,20.297653,19.926725,-0.18742129,1.4182793,0.8990837,0.53996456,-18.052591,-1.7285566,18.18006,18.060665,-0.095562845,-1.5408946,1.157168,10.18073,5.2602253,8.7164955,1.0278224,93.32177,1.0,4100.0
14.951801,-23.85876,-16.695337,32.74214,28.156649,-0.56276566,-1.01099,0.71883696,-3.8958685,28.730152,-10.326722,30.793613,28.993093,-0.34904772,1.7055763,1.002998,26.173046,0.033364877,26.173025,1.5695215,88.1091,1.0,4100.0
0.8316907,8.828151,14.395971,16.936909,8.867241,1.2613733,1.4768646,0.9934447,6.4051933,-45.635925,94.991646,105.57982,46.083233,1.470721,-1.431353,0.1454955,20.830408,4.596772,-20.31688,-1.3482888,89.59344,1.0,4100.0
8.092842,3.9948444,-47.244827,48.099327,9.025125,-2.3574786,0.45853612,0.13670069,-14.416893,-3.5671046,2.4687576,15.056072,14.851634,0.16547185,-2.8990386,0.13967074,14.689016,13.044947,6.752523,0.477656,92.089386,1.0,4100.0
-4.122738,-20.09615,-66.6758,69.76636,20.514683,-1.8947163,-1.7731395,0.9113713,3.3437748,18.920462,15.515526,24.71138,19.21366,0.73853415,1.3958745,0.8695178,5.68432,0.8427939,5.621494,1.4219812,93.59083,1.0,4100.0
7.7563543,22.922922,-63.87151,68.305664,24.199615,-1.6977804,1.2445226,0.6874728,-1.3463821,-4.2740326,-15.363098,16.003891,4.4810824,-1.9458718,-1.8759704,0.14015272,19.045471,-3.7491164,-18.672817,-1.7689412,92.62462,1.0,4100.0
17.772959,27.585217,25.785624,41.737133,32.81497,0.7215324,0.9984436,0.5173566,-17.054266,-23.953014,-15.492422,33.257763,29.403994,-0.5051253,-2.189523,1.2119263,10.774605,5.8673987,9.03691,0.99493414,93.00926,1.0,4100.0
27.056936,-22.42363,27.16113,44.424595,35.1411,0.7113795,-0.6920315,0.9594928,-26.21947,18.040186,137.74948,141.38202,31.82623,2.1713789,2.538935,1.023167,0.60074675,-0.5770325,-0.16712321,-2.859681,89.537224,1.0,4100.0
-6.4946136,-14.394642,-20.198513,25.649841,15.791951,-1.0656055,-1.9946333,0.7407492,17.305094,24.819042,-72.94641,78.988754,30.256422,-1.6136373,0.96191794,1.6103659,40.292614,-17.417988,-36.333298,-2.0178242,91.68326,1.0,4100.0
-38.022865,-29.081257,8.184295,48.56398,47.869175,0.17014994,-2.488664,0.1403476,29.949564,20.020304,31.337376,47.771847,36.024837,0.7863125,0.5892481,1.5262005,2.4969769,2.039348,1.440817,0.6150809,92.38389,1.0,4100.0
15.312896,0.9883692,21.785109,26.656017,15.34476,1.1493851,0.06445549,0.7004659,-15.105201,-48.833324,-21.045277,55.290688,51.11615,-0.40089017,-1.870783,1.1383307,8.40776,6.951881,-4.7288237,-0.5973286,89.35027,1.0,4100.0
19.308895,9.86881,19.408073,29.109596,21.684715,0.80515456,0.4724895,0.6844301,-1.6349411,-0.8571205,3.8205643,4.2454605,1.8459924,1.4743584,-2.6587324,0.1397699,20.617994,-18.946281,-8.132656,-2.7361293,96.04979,1.0,4100.0
-43.746742,-36.03894,19.665213,60.008003,56.67965,0.3403449,-2.452502,1.2873149,-0.5381943,36.39314,-8.2178955,37.31969,36.397118,-0.22390859,1.5855836,0.6894176,3.5148025,0.16507758,3.5109239,1.5238127,90.80351,1.0,4100.0
-5.7632747,23.684538,-53.60626,58.89377,24.375658,-1.5293177,1.8094922,0.81996167,11.073295,-41.71428,-89.15291,99.05257,43.158997,-1.4726309,-1.3113248,0.68624467,20.606556,-5.092137,19.967482,1.8204955,90.43361,1.0,4100.0
-15.811391,-33.4695,-117.94753,123.62862,37.016315,-1.875789,-2.012131,1.4854984,43.13588,16.569107,-361.14355,364.0889,46.208652,-2.7533236,0.36673722,0.9049472,4.869112,-1.1654961,-4.727565,-1.8125083,92.10702,1.0,4100.0
12.476484,-40.674812,-99.6954,108.40206,42.545307,-1.5873986,-1.27317,1.3159953,-4.5892086,8.9628525,-19.191528,21.680374,10.069437,-1.4007516,2.044018,0.5747205,33.201485,-13.601358,30.287647,1.9928789,91.33652,1.0,4100.0
-7.4773965,-21.626299,-94.6624,97.3889,22.882488,-2.1273901,-1.9036843,0.14102611,10.186318,40.49027,-94.00702,102.864624,41.751923,-1.550792,1.3243363,0.76700956,20.405163,-6.6264296,-19.299252,-1.9015361,92.13242,1.0,4100.0
17.601257,11.707372,9.360629,23.160044,21.139225,0.42948282,0.58694774,1.3782004,-24.062103,-23.12036,87.10843,93.28588,33.369686,1.6874722,-2.3761516,0.917264,6.480973,-4.6801405,-4.4832234,-2.3776808,83.71278,1.0,4100.0
-3.739694,-10.828911,46.576828,47.97101,11.456467,2.1104891,-1.9033169,0.752402,0.9314277,11.956966,50.903862,52.30555,11.99319,2.1523442,1.493055,0.9114558,5.013423,-4.8927975,1.0931345,2.9217854,80.23116,1.0,4100.0
-12.785758,0.22551653,30.566715,33.144527,12.787746,1.6057056,3.1239564,0.84211195,9.032239,-5.319528,-27.535162,29.475536,10.482306,-1.6933291,-0.53225416,0.8621938,10.672164,9.623383,-4.6136317,-0.4470476,92.68254,1.0,4100.0
28.803736,-14.614094,-32.37375,45.739803,32.299023,-0.88300854,-0.46952462,0.9181873,-17.486818,17.526585,-13.29889,28.104269,24.75823,-0.51419085,2.3550587,0.1395563,19.015234,-12.108605,14.661542,2.261117,88.37104,1.0,4100.0
33.175327,-66.44364,19.570414,76.80785,74.26547,0.26056132,-1.1077087,1.0418459,-28.328287,8.013958,24.614393,38.37451,29.440031,0.76059926,2.8659005,0.13936098,6.109075,1.2921065,-5.9708676,-1.3576807,96.10658,1.0,4100.0
9.431931,4.011827,-5.4552565,11.637837,10.249686,-0.50985754,0.40216306,0.7895359,-13.2339325,-8.970843,35.144794,38.618164,15.987902,1.5289203,-2.5458763,0.770077,8.679074,-7.276456,-4.7307,-2.5651205,87.448166,1.0,4100.0
21.580645,20.700588,-55.276165,62.8497,29.903822,-1.373738,0.7645868,0.6260304,-13.574024,-6.334224,-99.96793,101.09124,14.979203,-2.5969002,-2.704985,1.2142906,18.064043,9.238284,15.523007,1.0339618,90.498276,1.0,4100.0
-3.9112263,2.1466932,1.0997019,4.5972595,4.461612,0.24405096,2.6396296,0.13952814,24.21656,-14.843994,78.22731,83.23238,28.403978,1.7376767,-0.54990077,1.1539866,26.377413,-23.576336,11.82896,2.6765618,93.10564,1.0,4100.0
29.295376,24.648788,-17.577873,42.135727,38.28553,-0.4443574,0.69947326,0.80996275,-38.788914,-17.629272,-28.030132,51.02207,42.60717,-0.617814,-2.715009,1.4806832,2.3656502,0.7282756,2.250759,1.2578593,89.97406,1.0,4100.0
13.081844,-13.100279,-34.504894,39.167576,18.513561,-1.3809941,-0.78610224,0.87138516,-27.004227,0.80220485,-34.836235,44.084633,27.01614,-1.0720084,3.1118948,0.14068383,39.139717,-35.559483,-16.353611,-2.710541,113.39245,1.0,4100.0
-9.404906,-11.436257,1.0059563,14.859744,14.806764,0.067886814,-2.2590332,0.74819875,8.54167,14.696555,69.47509,71.53102,16.998495,2.1156313,1.0443134,0.974675,3.2698276,-2.894612,-1.5208529,-2.6578257,95.02332,1.0,4100.0
23.575424,9.531328,-77.40351,81.48654,25.429253,-1.8322309,0.3841999,1.4512478,-22.28179,-0.14615452,-6.304613,23.174128,22.282269,-0.27929765,-3.1350334,0.89023906,8.723911,-8.191498,3.000998,2.7904224,91.98232,1.0,4100.0
-26.520597,-30.76104,-38.89205,56.2334,40.615067,-0.8510556,-2.2823014,0.1405689,14.33978,16.753399,-86.33776,89.11913,22.05234,-2.0739202,0.8628682,1.3058497,21.850948,-15.466793,-15.435098,-2.3572202,93.8378,1.0,4100.0
-28.002468,-12.676015,-26.35203,40.505272,30.737917,-0.7767998,-2.7165165,1.1949912,10.316635,16.084053,-110.599884,112.241005,19.108368,-2.45632,1.0004764,0.7609994,7.9228096,1.7580261,7.7253,1.3470396,85.5088,1.0,4100.0
-7.6839957,13.656566,5.1394043,16.5312,15.669894,0.322367,2.0833068,1.1495801,0.25703278,-20.578115,-67.587875,70.660545,20.579721,-1.9046812,-1.5583063,1.1255535,6.1015105,-5.638775,-2.3308046,-2.7496283,98.76363,1.0,4100.0
-5.4167047,-8.290674,-7.4767723,12.409575,9.903331,-0.6971228,-2.1495223,0.13953795,-13.439193,34.689766,84.930374,92.72543,37.20204,1.5634588,1.9404031,0.9196601,8.645869,-2.8400264,-8.166107,-1.905494,91.79608,1.0,4100.0
4.578636,-6.902167,7.681079,11.297003,8.2827425,0.8290652,-0.98508495,0.1395799,-13.299791,11.627978,-63.09552,65.53834,17.666191,-1.9851906,2.4231606,1.4610727,1.6485964,0.53275234,-1.5601426,-1.2417347,91.9483,1.0,4100.0
-10.448418,19.914532,-65.37854,69.15028,22.489063,-1.7886606,2.0539792,1.2846202,7.2113743,-9.568008,6.228634,13.552863,11.981265,0.4989082,-0.9249337,1.154779,0.84372276,0.4402726,0.7197417,1.0218116,92.18406,1.0,4100.0
